epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
38,467,,,,,,,0.5555546879768372,9.024495739140548e-06,222.22186279296875,0.00012071899982402101,222.22186279296875,0.5835670232772827
39,479,,,,,,,0.5521404147148132,8.528752914571669e-06,220.8561553955078,0.0001195537333842367,220.8561553955078,0.5969111323356628
40,491,,,,,,,0.5486050248146057,8.020188033697195e-06,219.44200134277344,0.00011835143232019618,219.44200134277344,0.6102439761161804
41,499,0.5464881062507629,7.265877229656326e-06,218.59524536132812,0.00011718161113094538,218.59524536132812,0.6181120872497559,,,,,,
41,503,,,,,,,0.5449571013450623,7.635172551090363e-06,217.98284912109375,0.0001172501579276286,217.98284912109375,0.6235616207122803
42,515,,,,,,,0.5412219166755676,7.270310561580118e-06,216.48875427246094,0.00011615159019129351,216.48875427246094,0.6368951201438904
43,527,,,,,,,0.5374535918235779,6.967767149035353e-06,214.98143005371094,0.00011510880722198635,214.98143005371094,0.65032958984375
44,539,,,,,,,0.5336377024650574,6.701699930999894e-06,213.455078125,0.00011409305443521589,213.455078125,0.6638210415840149
45,549,0.5307289361953735,5.932483873039018e-06,212.29156494140625,0.00011275223369011655,212.29156494140625,0.6739673018455505,,,,,,
45,551,,,,,,,0.5297480821609497,6.438542186515406e-06,211.89923095703125,0.00011306547094136477,211.89923095703125,0.6773090362548828
46,563,,,,,,,0.5258131623268127,6.256406322791008e-06,210.3252716064453,0.00011210986849619076,210.3252716064453,0.6908220052719116
47,575,,,,,,,0.5218654870986938,6.036410468368558e-06,208.74618530273438,0.00011111391359008849,208.74618530273438,0.7044149041175842
48,587,,,,,,,0.517875611782074,5.882923687750008e-06,207.1502685546875,0.00011017606448149309,207.1502685546875,0.7180131673812866
49,599,0.5141890048980713,5.472275006468408e-06,205.67559814453125,0.00010904053488047794,205.67559814453125,0.7304673790931702,,,,,,
49,599,,,,,,,0.5138546824455261,5.735853846999817e-06,205.5418701171875,0.00010923841182375327,205.5418701171875,0.7316194176673889
