epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
35,431,,,,,,,0.1547624170780182,9.585802035871893e-05,61.904972076416016,9.820023842621595e-05,61.904972076416016,2.342219591140747
36,443,,,,,,,0.160973459482193,8.537399116903543e-05,64.3893814086914,8.774247544351965e-05,64.3893814086914,2.368483543395996
37,449,0.16358226537704468,7.472117431461811e-05,65.43290710449219,7.710158388363197e-05,65.43290710449219,2.380406618118286,,,,,,
37,455,,,,,,,0.16723302006721497,7.558645302196965e-05,66.89320373535156,7.798293518135324e-05,66.89320373535156,2.3964805603027344
38,467,,,,,,,0.17346195876598358,6.617999315494671e-05,69.38478088378906,6.860618304926902e-05,69.38478088378906,2.426193952560425
39,479,,,,,,,0.17961034178733826,5.785481698694639e-05,71.8441390991211,6.0311980632832274e-05,71.8441390991211,2.4571621417999268
40,491,,,,,,,0.18562911450862885,5.011068788007833e-05,74.25164794921875,5.259997851680964e-05,74.25164794921875,2.4892942905426025
41,499,0.18906155228614807,4.1982868424383923e-05,75.62461853027344,4.4491174776339903e-05,75.62461853027344,2.508307933807373,,,,,,
41,503,,,,,,,0.1914803683757782,4.318545325077139e-05,76.59214782714844,4.570776945911348e-05,76.59214782714844,2.522315502166748
42,515,,,,,,,0.19711117446422577,3.659744834294543e-05,78.84446716308594,3.915328488801606e-05,78.84446716308594,2.5558347702026367
43,527,,,,,,,0.2024848312139511,3.0828909075353295e-05,80.99393463134766,3.341832052683458e-05,80.99393463134766,2.589416265487671
44,539,,,,,,,0.20756983757019043,2.59913631452946e-05,83.02793884277344,2.8614034818019718e-05,83.02793884277344,2.622671604156494
45,549,0.21118274331092834,2.0019058865727857e-05,84.47309875488281,2.2666778022539802e-05,84.47309875488281,2.6477184295654297,,,,,,
45,551,,,,,,,0.21234779059886932,2.16028347495012e-05,84.9391098022461,2.4257897166535258e-05,84.9391098022461,2.6550629138946533
46,563,,,,,,,0.21681463718414307,1.7665695850155316e-05,86.7258529663086,2.0352104911580682e-05,86.7258529663086,2.6864092350006104
47,575,,,,,,,0.2209436297416687,1.4419682884181384e-05,88.37744903564453,1.7135729649453424e-05,88.37744903564453,2.716047525405884
48,587,,,,,,,0.22474507987499237,1.173854343505809e-05,89.89803314208984,1.4482380720437504e-05,89.89803314208984,2.743837833404541
49,599,0.22794173657894135,8.892866389942355e-06,91.17669677734375,1.1660695236059837e-05,91.17669677734375,2.767829418182373,,,,,,
49,599,,,,,,,0.22821994125843048,9.373276043334045e-06,91.28797912597656,1.2142762898292858e-05,91.28797912597656,2.7694873809814453
