epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
19,239,,,,,,,0.07711794972419739,0.0003037558344658464,30.847177505493164,0.0003055343695450574,30.847177505493164,1.7785440683364868
20,249,0.07977018505334854,0.00027900890563614666,31.90807342529297,0.0002808318240568042,31.90807342529297,1.822920560836792,,,,,,
20,251,,,,,,,0.08066608756780624,0.0002885748690459877,32.26643371582031,0.00029041379457339644,32.26643371582031,1.8389055728912354
21,263,,,,,,,0.08433021605014801,0.00027369020972400904,33.732086181640625,0.00027558449073694646,33.732086181640625,1.8943166732788086
22,275,,,,,,,0.08814822137355804,0.0002593569515738636,35.2592887878418,0.0002613021351862699,35.2592887878418,1.9452003240585327
23,287,,,,,,,0.09211352467536926,0.0002455260546412319,36.84541320800781,0.00024751771707087755,36.84541320800781,1.9916398525238037
24,299,0.09590369462966919,0.00023159626289270818,38.36147689819336,0.00023362900537904352,38.36147689819336,2.0327398777008057,,,,,,
24,299,,,,,,,0.09625629335641861,0.000231995785725303,38.50251770019531,0.0002340298960916698,38.50251770019531,2.0340967178344727
25,311,,,,,,,0.10058542340993881,0.0002184907643822953,40.234169006347656,0.0002205633354606107,40.234169006347656,2.0725862979888916
26,323,,,,,,,0.10512206703424454,0.00020533161296043545,42.048828125,0.00020743966160807759,42.048828125,2.108046293258667
27,335,,,,,,,0.10983583331108093,0.0001921301445690915,43.93433380126953,0.00019427030929364264,43.93433380126953,2.1401660442352295
28,347,,,,,,,0.11474534869194031,0.00017942393606062979,45.89813995361328,0.00018159319006372243,45.89813995361328,2.169257402420044
29,349,0.11516747623682022,0.000166486541274935,46.06698989868164,0.00016865707584656775,46.06698989868164,2.170536994934082,,,,,,
29,359,,,,,,,0.11987004429101944,0.00016655503713991493,47.94801712036133,0.00016875122673809528,47.94801712036133,2.1961894035339355
30,371,,,,,,,0.12519311904907227,0.00015422783326357603,50.077247619628906,0.00015644892118871212,50.077247619628906,2.221094846725464
31,383,,,,,,,0.13073265552520752,0.000142237389809452,52.293060302734375,0.00014448222646024078,52.293060302734375,2.2448322772979736
32,395,,,,,,,0.13646025955677032,0.0001300651056226343,54.5841064453125,0.00013233307981863618,54.5841064453125,2.267972946166992
33,399,0.13792163133621216,0.00011808094859588891,55.16865158081055,0.00012035432155244052,55.16865158081055,2.273369550704956,,,,,,
33,407,,,,,,,0.14235475659370422,0.00011817296763183549,56.94190216064453,0.00012046426854794845,56.94190216064453,2.2912964820861816
34,419,,,,,,,0.14841978251934052,0.00010691953502828255,59.36791229248047,0.00010923489753622562,59.36791229248047,2.3153598308563232
35,431,,,,,,,0.15456967055797577,9.61127516347915e-05,61.82787322998047,9.845283057074994e-05,61.82787322998047,2.340073823928833
36,443,,,,,,,0.16081087291240692,8.572802471462637e-05,64.32434844970703,8.809419523458928e-05,64.32434844970703,2.3661704063415527
37,449,0.16342149674892426,7.659655238967389e-05,65.36859893798828,7.897429895820096e-05,65.36859893798828,2.3777432441711426,,,,,,
37,455,,,,,,,0.16708971560001373,7.587181607959792e-05,66.83588409423828,7.826564251445234e-05,66.83588409423828,2.3938279151916504
38,467,,,,,,,0.17335109412670135,6.649587157880887e-05,69.34043884277344,6.891918019391596e-05,69.34043884277344,2.423309803009033
39,479,,,,,,,0.17953291535377502,5.821499871672131e-05,71.81316375732422,6.066923015168868e-05,71.81316375732422,2.4542291164398193
40,491,,,,,,,0.1855769008398056,5.039507959736511e-05,74.23075866699219,5.288147076498717e-05,74.23075866699219,2.48639178276062
41,499,0.1890336573123932,4.18357813032344e-05,75.61346435546875,4.4342901674099267e-05,75.61346435546875,2.507122039794922,,,,,,
41,503,,,,,,,0.19146142899990082,4.305514448788017e-05,76.5845718383789,4.5574841351481155e-05,76.5845718383789,2.519697666168213
42,515,,,,,,,0.19711031019687653,3.671508966363035e-05,78.84413146972656,3.9268437831196934e-05,78.84413146972656,2.5533454418182373
43,527,,,,,,,0.2024947702884674,3.112573904218152e-05,80.99790954589844,3.3712673030095175e-05,80.99790954589844,2.5869367122650146
44,539,,,,,,,0.2076210379600525,2.5952404030249454e-05,83.04841613769531,2.85728838207433e-05,83.04841613769531,2.620483636856079
45,549,0.21125206351280212,2.013849552895408e-05,84.50082397460938,2.278355350426864e-05,84.50082397460938,2.6450586318969727,,,,,,
45,551,,,,,,,0.21242500841617584,2.14156971196644e-05,84.97000122070312,2.4068720449577086e-05,84.97000122070312,2.6530234813690186
46,563,,,,,,,0.21691244840621948,1.7614376702113077e-05,86.76497650146484,2.0298735762480646e-05,86.76497650146484,2.6843583583831787
47,575,,,,,,,0.22105559706687927,1.4535859008901753e-05,88.4222412109375,1.7249747543246485e-05,88.4222412109375,2.7138891220092773
48,587,,,,,,,0.2248845249414444,1.192912895930931e-05,89.95380401611328,1.4670926248072647e-05,89.95380401611328,2.741797924041748
49,599,0.2280811071395874,9.000327736430336e-06,91.2324447631836,1.1766928764700424e-05,91.2324447631836,2.7666008472442627,,,,,,
49,599,,,,,,,0.2283601611852646,9.299315024691168e-06,91.34406280517578,1.2066654562659096e-05,91.34406280517578,2.7673397064208984
