epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
16,203,,,,,,,0.01981881447136402,0.002445241902023554,7.927525520324707,0.0025333829689770937,7.927525520324707,8.865758900356013e-06
17,215,,,,,,,0.019654344767332077,0.0024449413176625967,7.861738204956055,0.0025324902962893248,7.861738204956055,8.931896445574239e-06
18,227,,,,,,,0.019485831260681152,0.00244495109654963,7.794332981109619,0.0025317519903182983,7.794332981109619,8.857677130436059e-06
19,239,,,,,,,0.01931380107998848,0.002447949955239892,7.725520133972168,0.0025335759855806828,7.725520133972168,8.371016519959085e-06
20,249,0.019182508811354637,0.002445228397846222,7.673003673553467,0.0025303722359240055,7.673003673553467,8.413834621023852e-06,,,,,,
20,251,,,,,,,0.019138406962156296,0.0024454668164253235,7.655362606048584,0.0025304097216576338,7.655362606048584,8.389629329030868e-06
21,263,,,,,,,0.01896030269563198,0.0024464272428303957,7.584120750427246,0.0025306795723736286,7.584120750427246,8.411064300162252e-06
22,275,,,,,,,0.018779760226607323,0.0024459396954625845,7.511903285980225,0.0025291163474321365,7.511903285980225,8.057524610194378e-06
23,287,,,,,,,0.018596971407532692,0.002446352271363139,7.438788890838623,0.0025290262419730425,7.438788890838623,8.285831427201629e-06
24,299,0.018428072333335876,0.002474532462656498,7.3712286949157715,0.0025561186484992504,7.3712286949157715,7.873946742620319e-06,,,,,,
24,299,,,,,,,0.018412642180919647,0.0024503665044903755,7.36505651473999,0.00253188400529325,7.36505651473999,7.86725286161527e-06
25,311,,,,,,,0.01822681538760662,0.0024478910490870476,7.290726184844971,0.0025287987664341927,7.290726184844971,8.00026555225486e-06
26,323,,,,,,,0.018039977177977562,0.002446968574076891,7.215991020202637,0.0025277200620621443,7.215991020202637,8.59194369695615e-06
27,335,,,,,,,0.017852546647191048,0.0024493131786584854,7.141018390655518,0.002528073266148567,7.141018390655518,7.349968200287549e-06
28,347,,,,,,,0.017664039507508278,0.0024492002557963133,7.065616130828857,0.0025273929350078106,7.065616130828857,7.536511930084089e-06
29,349,0.017648328095674515,0.0024540768936276436,7.059330940246582,0.0025323391892015934,7.059330940246582,7.669010301469825e-06,,,,,,
29,359,,,,,,,0.0174753088504076,0.0024478344712406397,6.990123271942139,0.0025252329651266336,6.990123271942139,7.4970489549741615e-06
30,371,,,,,,,0.01728641428053379,0.0024481068830937147,6.9145660400390625,0.0025245663709938526,6.9145660400390625,7.313747573789442e-06
31,383,,,,,,,0.01709754765033722,0.0024522908497601748,6.83901834487915,0.0025280953850597143,6.83901834487915,7.41441590434988e-06
32,395,,,,,,,0.016909033060073853,0.002453730907291174,6.763613224029541,0.0025288015604019165,6.763613224029541,7.434162853314774e-06
33,399,0.01686195097863674,0.002451574429869652,6.74478006362915,0.0025262958370149136,6.74478006362915,7.273605660884641e-06,,,,,,
33,407,,,,,,,0.01672092266380787,0.0024486342445015907,6.688368797302246,0.002522977301850915,6.688368797302246,7.459202151949285e-06
34,419,,,,,,,0.016533441841602325,0.0024480680003762245,6.613377094268799,0.0025211290922015905,6.613377094268799,6.927363301656442e-06
35,431,,,,,,,0.016346633434295654,0.0024468135088682175,6.538653373718262,0.0025196473579853773,6.538653373718262,7.447385996783851e-06
36,443,,,,,,,0.016160903498530388,0.002449482213705778,6.464361667633057,0.0025213086046278477,6.464361667633057,7.1828476393420715e-06
37,449,0.016083799302577972,0.00244722212664783,6.4335198402404785,0.0025186752900481224,6.4335198402404785,7.117982022464275e-06,,,,,,
37,455,,,,,,,0.015976056456565857,0.002449186285957694,6.390422344207764,0.0025196385104209185,6.390422344207764,6.547594693984138e-06
38,467,,,,,,,0.015792116522789,0.002449625637382269,6.316847324371338,0.0025196492206305265,6.316847324371338,6.855239917058498e-06
39,479,,,,,,,0.015609655529260635,0.0024518845602869987,6.243861675262451,0.0025211519096046686,6.243861675262451,6.828616278653499e-06
40,491,,,,,,,0.01542852446436882,0.0024545539636164904,6.1714091300964355,0.002522816648706794,6.1714091300964355,6.5486774474265985e-06
41,499,0.01532335951924324,0.0024676795583218336,6.1293439865112305,0.0025356917176395655,6.1293439865112305,6.718820259266067e-06,,,,,,
41,503,,,,,,,0.015248616226017475,0.0024587034713476896,6.099446773529053,0.0025265051517635584,6.099446773529053,6.807399131503189e-06
42,515,,,,,,,0.015070381574332714,0.0024505944456905127,6.0281524658203125,0.0025173695757985115,6.0281524658203125,6.493669843621319e-06
43,527,,,,,,,0.01489364542067051,0.0024523562751710415,5.95745849609375,0.00251808762550354,5.95745849609375,6.156899416964734e-06
44,539,,,,,,,0.014718297868967056,0.0024549472145736217,5.887319564819336,0.0025204767007380724,5.887319564819336,6.656247478531441e-06
45,549,0.014588224701583385,0.0024527423083782196,5.83528995513916,0.0025171898305416107,5.83528995513916,6.094583568483358e-06,,,,,,
45,551,,,,,,,0.014545065350830555,0.0024525700137019157,5.818026065826416,0.0025174040347337723,5.818026065826416,6.653741820628056e-06
46,563,,,,,,,0.01437348872423172,0.002454374684020877,5.74939489364624,0.0025178317446261644,5.74939489364624,5.963105650153011e-06
47,575,,,,,,,0.014203488826751709,0.002453021239489317,5.681396007537842,0.0025165905244648457,5.681396007537842,6.755298272764776e-06
48,587,,,,,,,0.014035750180482864,0.002450647996738553,5.614299774169922,0.0025131332222372293,5.614299774169922,6.342372216749936e-06
49,599,0.013883417472243309,0.002434381516650319,5.5533671379089355,0.002495868830010295,5.5533671379089355,5.953665549895959e-06,,,,,,
49,599,,,,,,,0.013869646936655045,0.0024542314931750298,5.547858715057373,0.002515773754566908,5.547858715057373,6.063689852453535e-06
