active_features,avg_mask_prob,epoch,recon_loss,sparsity_loss,step,train_loss,val_loss
174.0,0.47694990038871765,57,0.0006292228354141116,0.47694990038871765,2199,0.0006769178435206413,
,,57,,,2203,,0.0015436264220625162
,,58,,,2241,,0.0015271976590156555
185.0,0.47698456048965454,59,0.0008134884992614388,0.47698456048965454,2249,0.0008611869416199625,
,,59,,,2279,,0.0015028596390038729
192.0,0.47696495056152344,60,0.0005965075688436627,0.47696495056152344,2299,0.0006442040903493762,
,,60,,,2317,,0.001504071638919413
186.0,0.4769519567489624,61,0.0006858608685433865,0.4769519567489624,2349,0.0007335560512728989,
,,61,,,2355,,0.0015021165600046515
,,62,,,2393,,0.001482799998484552
191.0,0.47693872451782227,63,0.0005775687168352306,0.47693872451782227,2399,0.0006252626189962029,
,,63,,,2431,,0.0014844359830021858
192.0,0.4769565165042877,64,0.0006205077515915036,0.4769565165042877,2449,0.0006682033999823034,
,,64,,,2469,,0.0014807336265221238
191.0,0.47689491510391235,65,0.0006368863978423178,0.47689491510391235,2499,0.0006845758762210608,
,,65,,,2507,,0.001492472249083221
,,66,,,2545,,0.0014855044428259134
167.0,0.47691625356674194,67,0.0006451918161474168,0.47691625356674194,2549,0.0006928834482096136,
,,67,,,2583,,0.0015080331359058619
181.0,0.4768817722797394,68,0.00060486193979159,0.4768817722797394,2599,0.0006525501376017928,
,,68,,,2621,,0.0015052618691697717
171.0,0.4768950641155243,69,0.0005630487576127052,0.4768950641155243,2649,0.0006107382359914482,
,,69,,,2659,,0.0015060645528137684
,,70,,,2697,,0.0014862465905025601
197.0,0.47690996527671814,71,0.000599163759034127,0.47690996527671814,2699,0.0006468547508120537,
,,71,,,2735,,0.0014865612611174583
214.0,0.47690677642822266,72,0.000585012836381793,0.47690677642822266,2749,0.0006327035371214151,
,,72,,,2773,,0.001486456603743136
182.0,0.4769010841846466,73,0.0006889586220495403,0.4769010841846466,2799,0.0007366487407125533,
,,73,,,2811,,0.001483566127717495
183.0,0.4768959581851959,74,0.0006428633350878954,0.4768959581851959,2849,0.0006905529298819602,
,,74,,,2849,,0.001483471249230206
,,75,,,2887,,0.0014833621680736542
180.0,0.4768962860107422,76,0.0005431773024611175,0.4768962860107422,2899,0.0005908669554628432,
,,76,,,2925,,0.0014818288618698716
187.0,0.47690343856811523,77,0.0006805029115639627,0.47690343856811523,2949,0.0007281932630576193,
,,77,,,2963,,0.001480037230066955
188.0,0.47691527009010315,78,0.0006414098897948861,0.47691527009010315,2999,0.000689101405441761,
,,78,,,3001,,0.0014793408336117864
,,79,,,3039,,0.001482516061514616
192.0,0.47689852118492126,80,0.0006482101744040847,0.47689852118492126,3049,0.0006959000020287931,
,,80,,,3077,,0.0014605681644752622
200.0,0.47689497470855713,81,0.0007253452786244452,0.47689497470855713,3099,0.0007730347570031881,
,,81,,,3115,,0.0014614883111789823
181.0,0.47687944769859314,82,0.0007426790543831885,0.47687944769859314,3149,0.0007903670193627477,
,,82,,,3153,,0.0014844039687886834
,,83,,,3191,,0.0014609814388677478
194.0,0.4768890142440796,84,0.0006213195738382638,0.4768890142440796,3199,0.0006690084701403975,
,,84,,,3229,,0.001460439176298678
179.0,0.47689300775527954,85,0.0005578495911322534,0.47689300775527954,3249,0.0006055388948880136,
,,85,,,3267,,0.0014610341750085354
197.0,0.47688737511634827,86,0.0007538869976997375,0.47688737511634827,3299,0.0008015757193788886,
,,86,,,3305,,0.0014606743352487683
,,87,,,3343,,0.0014606529148295522
187.0,0.4768860638141632,88,0.0004998346557840705,0.4768860638141632,3349,0.0005475232610478997,
,,88,,,3381,,0.0014613070525228977
172.0,0.4768820106983185,89,0.0008651484386064112,0.4768820106983185,3399,0.0009128366364166141,
,,89,,,3419,,0.0014615512918680906
198.0,0.47687652707099915,90,0.0005912064225412905,0.47687652707099915,3449,0.0006388940964825451,
,,90,,,3457,,0.0014623197494074702
,,91,,,3495,,0.0014636593405157328
186.0,0.47686707973480225,92,0.0006104332278482616,0.47686707973480225,3499,0.0006581199122592807,
,,92,,,3533,,0.0014639332657679915
194.0,0.47686415910720825,93,0.0006124283536337316,0.47686415910720825,3549,0.0006601147470064461,
,,93,,,3571,,0.0014644348993897438
202.0,0.4768618047237396,94,0.0005684321513399482,0.4768618047237396,3599,0.000616118311882019,
,,94,,,3609,,0.0014642790192738175
,,95,,,3647,,0.0014639709843322635
208.0,0.476864218711853,96,0.000747714948374778,0.476864218711853,3649,0.0007954013999551535,
,,96,,,3685,,0.0014639499131590128
178.0,0.476862370967865,97,0.0006478538853116333,0.476862370967865,3699,0.0006955401040613651,
,,97,,,3723,,0.0014637025306001306
182.0,0.47686171531677246,98,0.0006230097496882081,0.47686171531677246,3749,0.000670695910230279,
,,98,,,3761,,0.0014638530556112528
174.0,0.4768568277359009,99,0.0007316598785109818,0.4768568277359009,3799,0.0007793455733917654,
,,99,,,3799,,0.0014642664464190602
