epoch,step,train_avg_p,train_bias,train_exp_L0,train_loss,train_sum_p,train_var_term,val_avg_p,val_bias,val_exp_L0,val_loss,val_sum_p,val_var_term
33,399,0.08264833688735962,0.000391059962566942,33.05933380126953,0.0036976162809878588,33.05933380126953,0.6231694221496582,,,,,,
33,407,,,,,,,0.08008647710084915,0.0004031925636809319,32.03459167480469,0.0036072840448468924,32.03459167480469,0.6325491666793823
34,419,,,,,,,0.07687707245349884,0.0004088686837349087,30.750825881958008,0.003484595101326704,30.750825881958008,0.6434966921806335
35,431,,,,,,,0.07388599961996078,0.0004140735254622996,29.554397583007812,0.0033701679203659296,29.554397583007812,0.6543799638748169
36,443,,,,,,,0.07109317183494568,0.0004194306384306401,28.43726921081543,0.003263822291046381,28.43726921081543,0.6651148200035095
37,449,0.06998295336961746,0.0004011040145996958,27.993181228637695,0.003201091196388006,27.993181228637695,0.6691411733627319,,,,,,
37,455,,,,,,,0.06847970187664032,0.0004243139992468059,27.391881942749023,0.0031641777604818344,27.391881942749023,0.675549328327179
38,467,,,,,,,0.06603306531906128,0.0004291407822165638,26.413227081298828,0.0030711491126567125,26.413227081298828,0.6858924627304077
39,479,,,,,,,0.06373841315507889,0.00043423273018561304,25.495365142822266,0.0029844653327018023,25.495365142822266,0.6960969567298889
40,491,,,,,,,0.061586055904626846,0.00043885791092179716,24.634422302246094,0.0029030065052211285,24.634422302246094,0.7063958048820496
41,499,0.06039074808359146,0.00043370836647227407,24.156299591064453,0.0028500505723059177,24.156299591064453,0.7122973799705505,,,,,,
41,503,,,,,,,0.05956249684095383,0.00044322918984107673,23.825000762939453,0.002826445735991001,23.825000762939453,0.7166035175323486
42,515,,,,,,,0.05765670910477638,0.0004473568988032639,23.06268310546875,0.0027543515898287296,23.06268310546875,0.7266201972961426
43,527,,,,,,,0.05586034804582596,0.0004517796915024519,22.344139099121094,0.0026869301218539476,22.344139099121094,0.7365415096282959
44,539,,,,,,,0.05416605994105339,0.00045603993930853903,21.666423797607422,0.002623428590595722,21.666423797607422,0.7464486956596375
45,549,0.05295661836862564,0.00044413405703380704,21.182647705078125,0.00256315222941339,21.182647705078125,0.7533937692642212,,,,,,
45,551,,,,,,,0.052564769983291626,0.0004600714019034058,21.025907516479492,0.002563418122008443,21.025907516479492,0.7562192678451538
46,563,,,,,,,0.05105080083012581,0.00046407722402364016,20.420320510864258,0.0025068754330277443,20.420320510864258,0.7659538984298706
47,575,,,,,,,0.049618348479270935,0.00046747055603191257,19.847339630126953,0.002452980261296034,19.847339630126953,0.7756953239440918
48,587,,,,,,,0.04826103523373604,0.00047120481031015515,19.304414749145508,0.002402431797236204,19.304414749145508,0.7854225039482117
49,599,0.04707823321223259,0.0004486098187044263,18.8312931060791,0.0023325320798903704,18.8312931060791,0.7929657697677612,,,,,,
49,599,,,,,,,0.046973519027233124,0.0004745702026411891,18.789405822753906,0.002354305936023593,18.789405822753906,0.7951017022132874
